Shock_Industry,Shock_Country,Shock_Output_EUR,abs_AT_EUR,abs_BE_EUR,abs_BG_EUR,abs_CY_EUR,abs_CZ_EUR,abs_DE_EUR,abs_DK_EUR,abs_EE_EUR,abs_ES_EUR,abs_FI_EUR,abs_FR_EUR,abs_GR_EUR,abs_HR_EUR,abs_HU_EUR,abs_IE_EUR,abs_IT_EUR,abs_LT_EUR,abs_LU_EUR,abs_LV_EUR,abs_MT_EUR,abs_NL_EUR,abs_PL_EUR,abs_PT_EUR,abs_RO_EUR,abs_SE_EUR,abs_SI_EUR,abs_SK_EUR,abs_GB_EUR,abs_US_EUR,abs_JP_EUR,abs_CN_EUR,abs_CA_EUR,abs_KR_EUR,abs_BR_EUR,abs_IN_EUR,abs_MX_EUR,abs_RU_EUR,abs_AU_EUR,abs_CH_EUR,abs_TR_EUR,abs_TW_EUR,abs_NO_EUR,abs_ID_EUR,abs_ZA_EUR,abs_WA_EUR,abs_WL_EUR,abs_WE_EUR,abs_WF_EUR,abs_WM_EUR
Machinery and equipment n.e.c. (29),RU,46325.2127747,-0.0027169591474045544,-0.0035830857691007537,-0.0054964278031709715,-0.004189883767473008,-0.004245400386392167,-0.004648704817778857,-0.003101634775632021,-0.02603056910059621,-0.002829619753669059,-0.0053337104227094015,-0.003284593310156152,-0.007348923987410264,-0.007227736554779333,0.0,-0.01581938671514043,-0.0024317663399720546,-0.04352712487295042,-0.009078837902473906,0.0,-0.004513239592844277,-0.002617255744998554,-0.00965093852334325,-0.0016633859621989348,-0.004600602022665712,-0.0019184536656542091,-0.00995609248996146,-0.0038826422133350913,-0.001951384092510879,-0.0004358910188959683,-0.0012066775431327829,-0.0016691948120451307,-0.0007918406924740969,-0.001588358841612783,-0.0021668387440747323,-0.00035250464231615123,-0.00039421555137391376,-3.5360545564232015e-05,-0.013933360952035906,-0.0024997576555952535,0.0,-0.005426775640750586,0.0,0.0,-0.0016792369992669463,-0.014418415365066845,-0.0017716154318561125,0.0,-0.0007111184742729625,-0.0003647816544268416
Machinery and equipment n.e.c. (29),SE,28711.1577506,-0.1489788762897129,-0.27426160657034476,-0.13642869994843293,-0.030559241687488633,-0.19535233964672674,-0.3044909166308914,-1.60013685695384,-1.409161520074114,-0.13861147733215312,-0.4717404579031173,-0.24890559380489408,-0.11490176022579035,-0.1674672878645829,0.0,-0.5885948090574805,-0.1039337904445652,-0.7336180710860556,-0.4004933520239942,0.0,-0.1359316347658696,-0.20099562804827154,-0.3854167050354156,-0.11668756739457628,-0.12340513875614285,-12.068632644868046,-0.32027845675026473,-0.12825427055676422,-0.20676477767478071,-0.01447985545009492,-0.016657026597909342,-0.018222709635922037,-0.04109797471740964,-0.021707821108400766,-0.0389271766234759,-0.0065087672308355915,-0.007387090943737357,-0.005043478939077968,-0.03267709078714814,-0.11083457109144045,0.0,-0.05273113024752786,0.0,0.0,-0.07215380481753582,-0.07052574879934874,-0.04896575889745475,0.0,-0.01265913625225432,-0.005193916186808951
Machinery and equipment n.e.c. (29),SI,4448.77826881,-0.10352644292556794,-0.04289107766516659,-0.05130872157468584,-0.0020091366011305055,-0.044999466618176574,-0.07048086216111529,-0.04836623729807917,-0.02973319943234559,-0.028284806022071337,-0.012921944045370169,-0.04667916941893512,-0.3104125417896492,-5.632879989926374,0.0,-0.14540285789342347,-0.07678016735582488,-0.030400753317275493,-0.06727973834151636,0.0,-0.0672312934995972,-0.043028963937082346,-0.07949441319369219,-0.014960470841362072,-0.02763354063205698,-0.014869179686869908,-13.694230188124102,-0.12443074193455038,-0.019031584165822978,-0.0020351914942832246,-0.002141461383466885,-0.005044676082197689,-0.006977355283398144,-0.002751058540083279,-0.004526579492321816,-0.002939822601813375,-0.0019300332667746766,-0.0031055827936043653,-0.010601518250212131,-0.03817052884400404,0.0,-0.0134052319786374,0.0,0.0,-0.008407350116250052,-0.020806319921061456,-0.006250786479380342,0.0,-0.007660271550705668,-0.0037379742005806526
Machinery and equipment n.e.c. (29),SK,6575.15414626,-0.2180086548561899,-0.13417110922949163,-0.14799286670664866,-0.007618031139416392,-0.9366493190519244,-0.2806585822413144,-0.1788064868694582,-0.13693155538857346,-0.09741364596287812,-0.036671255567956876,-0.33987778763730714,-0.14530447454301693,-0.49744110317515183,0.0,-0.39594616921640857,-0.14730676365947248,-0.07505571633709177,-0.19305415913760834,0.0,-0.042956448839188525,-0.07995779834300556,-0.644492126335364,-0.06430988965362275,-0.2143065528340492,-0.09768882142111342,-2.541120089595174,-14.591148902481544,-0.06547933926043012,-0.004294851493780744,-0.006644324055313362,-0.0076280816308084975,-0.013390313882178899,-0.021741741787795955,-0.010070629581469093,-0.002629339019098868,-0.003921525814438553,-0.0031017502350603856,-0.0152810788036401,-0.0511006478417626,0.0,-0.03062176191306709,0.0,0.0,-0.030520502128755324,-0.04433667458808049,-0.02706475365947593,0.0,-0.007166130540570036,-0.0030717886834356113
Machinery and equipment n.e.c. (29),TR,28630.0893834,-0.014309123134431483,-0.035555364687853454,-0.1422313196662448,-0.008329657735371561,-0.014050700085636022,-0.027620026141853674,-0.054313372411297856,-0.1532387098682888,-0.0291855787529922,-0.01233146315606338,-0.05501948049431378,-0.040387646854182516,-0.018027353239248166,0.0,-0.014491663221440375,-0.01956239262122183,-0.020439188233172922,-0.028900459634642335,0.0,-0.00696285407888964,-0.014690292353758367,-0.020457168328601665,-0.01719091375840883,-0.02224576670569992,-0.017167497596740553,-0.04401409060722704,-0.007543836302499504,-0.06653295924544866,-0.004563071431258811,-0.004331003097002463,-0.008328345335227867,-0.00612338955885904,-0.013046294254998848,-0.015703921253863683,-0.00266513135841478,-0.002932555081748079,-0.00023138098756410338,-0.01179750422716889,-0.011519163618232707,0.0,-0.023085680258954768,0.0,0.0,-0.03144061574540194,-0.03493154809137131,-0.014392030274349845,0.0,-0.006830814560360633,-0.004243898266372928
Machinery and equipment n.e.c. (29),TW,53333.8056238,-0.06403105238519208,-0.04980095888943305,-0.059825250233226934,-0.048207351111936136,-0.05609065195835488,-0.09153208738954104,-0.055664959817483,-0.052773818783541426,-0.0402822635784029,-0.05598245725061445,-0.0868702485936615,-0.02874527485931037,-0.045481354970689246,0.0,-0.07538959161697469,-0.04827043355423769,-0.03814580258212212,-0.06039596748323645,0.0,-0.04402782607386812,-0.050100015175676936,-0.045019106908220696,-0.032417144003694956,-0.04836176854372226,-0.04797355852386854,-0.07642499199384281,-0.02963411278813255,-0.05224541112763569,-0.02581096089945887,-0.13714377755495172,-0.013653125209177329,-0.0343532759929897,-0.16079250824320088,-0.04898671739757013,-0.006513925903374303,-0.011169886651497034,-0.002422819610327243,-0.2047649596444192,-0.10645759871090703,0.0,-12.856860789258556,0.0,0.0,-0.38367295701484744,-0.25245650597891683,-0.08639547890524733,0.0,-0.013498524103045573,-0.014907710700735889
Machinery and equipment n.e.c. (29),US,483442.74612,-5.754262282290714,-6.6648112802345345,-4.569126157913741,-0.7882640083221872,-3.9870855494554394,-8.265230546129649,-4.537819286907644,-4.441991929169696,-5.877598558389108,-3.535874413155439,-9.474490208282438,-5.40286115651673,-3.8648526639594696,0.0,-9.032389713779535,-4.96341210291664,-2.6586727630294247,-7.308516953005185,0.0,-1.8922564267586386,-4.1487566571532195,-3.9633832504402187,-5.284936149674136,-3.3277146235513397,-4.5336693290516665,-12.063210554675658,-1.9577735648190475,-8.323186078575445,-122.2639756388425,-5.382162046983621,-4.050113025327292,-27.734183804289934,-6.451629695061957,-13.08946993586407,-0.9902447868080235,-21.816612567521506,-0.30622645925522474,-7.863004058067704,-6.010900517963946,0.0,-14.053501104679919,0.0,0.0,-14.782899576055867,-10.082892080689863,-12.820316800672682,0.0,-0.8924690546869071,-0.786406810027093
Machinery and equipment n.e.c. (29),WA,169947.00926,-0.33764159749029826,-0.5896777870769876,-0.5066026403004279,-0.10110849675033788,-0.28956158493307804,-0.5193217038691922,-0.43460712444955685,-0.5916639376176785,-0.5142580507545598,-0.2962350101296467,-0.7092897687615132,-0.2701047457989145,-0.26290211114856704,0.0,-0.5038497477755385,-0.39480881529047784,-1.1715282480000158,-0.6370801356224738,0.0,-0.19499931110959234,-0.42043681169013436,-0.3342235597849937,-0.23605738574095728,-0.23872234124551306,-0.3239527690065275,-0.563809744584031,-0.1437390781908263,-0.8219415896444001,-0.22474423346568598,-1.4791452195459507,-0.6341709301472475,-0.23393597103137198,-1.8692231768310217,-0.31336028487055656,-0.15163248351584083,-0.1079995427181078,-0.019875527530921585,-3.012163581138374,-0.5292184657799917,0.0,-3.9483228205097416,0.0,0.0,-3.1384950778625176,-1.072945297403333,-1.88761949598258,0.0,-0.10351437794871816,-0.11251171664664428
Machinery and equipment n.e.c. (29),WE,21640.6622035,-0.05956113715371391,-0.04395245130813166,-0.18605702914672595,-0.013202491240580863,-0.06932108767478273,-0.05503070088206207,-0.049746414094379215,-0.10308909395595431,-0.03616244872517662,-0.021834277442470303,-0.04621636032441252,-0.1548433268387242,-0.5160441893102112,0.0,-0.044419679341710774,-0.04459432132514077,-0.2675210809110608,-0.05811874862726502,0.0,-0.01291184434458822,-0.030481846199508184,-0.16740671448109465,-0.025124527784482254,-0.11356902988295114,-0.02841441752860244,-0.3940797800703574,-0.0642674851529067,-0.025615581621746153,-0.0036191113698382346,-0.0045502335615662266,-0.007615826964079534,-0.005387053682445477,-0.007228200746188017,-0.021094973023631038,-0.0017681598751511382,-0.0019422672845474088,-0.0013385322917743613,-0.05321636153972491,-0.029150715438580076,0.0,-0.031410619540863806,0.0,0.0,-0.0339739595317565,-0.019904970357905196,-0.013254517895057799,0.0,-0.002903421815693665,-0.0018198406353658277
Machinery and equipment n.e.c. (29),WF,56195.2631533,-0.030086157907897468,-0.11569650212027223,-0.0812639142536467,-0.01845813268996004,-0.03365525062456842,-0.050682855269605066,-0.05414214334496037,-0.04926953150756151,-0.22980545657276236,-0.027481917900504256,-0.26423595656800136,-0.09888830851594146,-0.038114484970895826,0.0,-0.052486319152603184,-0.08284020471292144,-0.037160958703944084,-0.12312769457801777,0.0,-0.0732124912122415,-0.1435374079230707,-0.036761381517365604,-0.31761192660656107,-0.05383225008143113,-0.03084322569262416,-0.07049227954153618,-0.017633112170829888,-0.07428502893268168,-0.009282401932223535,-0.016113217961084662,-0.03199978746038116,-0.012024435179000204,-0.03291948874793489,-0.033335946096333995,-0.01118972765914087,-0.005152995439444292,-0.0010953282810956784,-0.2404529813235035,-0.031026106912548194,0.0,-0.19230372726704298,0.0,0.0,-1.0123908146603073,-0.0458209612435968,-0.04431700496443868,0.0,-0.9720083630006026,-0.01142988896142769
Machinery and equipment n.e.c. (29),WL,80744.2057646,-0.05687797079942055,-0.08830213622050366,-0.06947037188595913,-0.0460007719031748,-0.04525149625690038,-0.1027101129079845,-0.10004545141259323,-0.08309441991393311,-0.2622375437483372,-0.056706287483455416,-0.13143639531288448,-0.04980827017868117,-0.04607105053336778,0.0,-0.11060690455646449,-0.0642838889066096,-0.040655227094001496,-0.1360285976031981,0.0,-0.0475329797640099,-0.07777521378149611,-0.054454139007083346,-0.12182577173039974,-0.043035830855008644,-0.05959471339274709,-0.11275401926506613,-0.028136432954251486,-0.0722412063964322,-0.06847753629980101,-0.045533563349402895,-0.06380024357525137,-0.0561181334598793,-0.09545010022872696,-0.9230619614129985,-0.012566442077010994,-0.22230060663173629,-0.005310981621815918,-0.20356176802445458,-0.05884415797955072,0.0,-0.3740613819434091,0.0,0.0,-0.1327305416286567,-0.09700428188703462,-3.129429742493625,0.0,-0.01220801344588835,-0.008123618337816321
Machinery and equipment n.e.c. (29),WM,127229.352918,-0.26503977429948844,-0.5853471475472714,-0.5730399014335372,-0.15670882270410624,-0.34813593526069625,-0.39619192413879883,-0.2967816813653342,-0.39593373106918245,-0.5901926652824893,-0.18793207279062665,-0.6566829548052046,-0.5943731677376739,-0.256563884483351,0.0,-0.33168163696502123,-0.4492234916202157,-0.4040960098699853,-0.5320640180707955,0.0,-0.1722140297652429,-0.278448828089583,-0.2708023750026724,-0.28503473767696685,-0.3223276325274258,-0.21247676821534808,-0.6009371296177332,-0.14222870541247526,-0.6266335176758017,-0.10981162273336852,-0.20012292223618114,-0.18101924285439888,-0.11467906091311691,-0.4707557667085993,-0.25411962459463466,-0.10983199578833547,-0.06438850635196611,-0.004453046254745966,-3.77800802462617,-0.30696981271569124,0.0,-1.0472727443325827,0.0,0.0,-1.5336532423958724,-0.2752192036381023,-0.5016714070973657,0.0,-0.06270334270944351,-1.1426414639646316
Machinery and equipment n.e.c. (29),ZA,6140.27061723,-0.007883590473201946,-0.021670080735079374,-0.01128297833721415,-0.0013967673168152877,-0.009235996556983908,-0.01925668682799075,-0.016231857010832604,-0.008553105071765299,-0.012050111842825895,-0.013953177499987809,-0.02302932454516763,-0.07380473049600479,-0.00657893479680894,0.0,-0.022070182979875654,-0.0340211081877083,-0.00606323960803304,-0.02076059629717902,0.0,-0.017358802094424936,-0.009076217835265627,-0.009077405192395388,-0.011985035293905434,-0.006279936098052977,-0.011710997833166493,-0.01206117046283143,-0.0037550793769969564,-0.013304155355402017,-0.0019212402175256065,-0.004399870179054785,-0.008400686800861165,-0.0031151642728549714,-0.006300264310198414,-0.005461420065547535,-0.0038115184835796783,-0.0018823602042049984,-0.0006307517929454818,-0.07817388358081524,-0.006920308499594055,0.0,-0.030928417794437696,0.0,0.0,-48.51157218221876,-0.01561579903990469,-0.007369926990562372,0.0,-0.34385026764076304,-0.0036911631370761793
Nickel ores and concentrates,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel ores and concentrates,AU,3489.98667065,-0.000405915135041358,-0.0005323103931778353,-0.00027303063393773234,-0.00012885881845281692,-0.000263113584645774,-0.0004440405569266788,-0.0006127516604591096,-0.0005176982279168806,-0.0004382169794493391,-0.00040966829999865593,-0.0005390222490697876,-0.0006023556351043565,-0.00027322759053424387,0.0,-0.0011993893289313914,-0.0003710048978026264,-0.00039195721930404326,-0.0008215921250744707,0.0,-0.0006606386391691374,-0.0006311015201797433,-0.000303574350817031,-0.0003754639771154669,-0.0002286140857612903,-0.0003930306328105299,-0.0004047783692071769,-0.0001429987750790959,-0.000790625477696369,-0.0002883222680407967,-0.00043140179157585574,-0.0005488928840314819,-0.00023086216018396635,-0.00045091876388375694,-0.0001810076468734403,-0.00010099481109779379,-8.964526791998024e-05,-4.482625550334248e-05,-0.8152724548085992,-0.0004962327218061358,0.0,-0.0012248683065012207,0.0,0.0,-0.0009756490178467228,-0.0034887491400918285,-0.0005412553086205824,0.0,-0.00017400387688928332,-0.00017635524292727967
Nickel ores and concentrates,BE,2.20558757447,-2.2962665196268193e-07,-5.5418642461354526e-05,-2.4309541391676936e-07,-4.916372452763706e-08,-3.142510232367745e-07,-4.608539202954731e-07,-3.0392568702132736e-07,-2.980593703958079e-07,-2.1921148088326522e-07,-2.7246187842232314e-07,-9.275461433996294e-07,-7.252594082380381e-07,-1.8085420026838297e-07,0.0,-8.96462776660694e-07,-1.646081019401746e-07,-2.4658566870606294e-07,-5.293364551605081e-07,0.0,-1.8361846893251787e-07,-8.738489029780583e-07,-4.1745661286294586e-07,-4.395684748664232e-07,-2.543366247985588e-07,-2.3060916760038383e-07,-1.5267347244693468e-07,-1.795778799680139e-07,-3.0410838480056636e-07,-1.1158165058212979e-07,-6.316986662323484e-08,-1.9958336566103348e-07,-8.875680899209389e-08,-5.457407418732633e-08,-7.578404291098604e-08,-4.5094132067690746e-08,-4.555646706364686e-08,-9.493351840887072e-09,-1.0343457066327092e-07,-3.852158052399252e-07,0.0,-2.4700870908790843e-07,0.0,0.0,-2.3573213849940007e-07,-3.800034076968625e-06,-1.0062525705035907e-07,0.0,-2.53067338350207e-07,-1.3038623634523736e-07
Nickel ores and concentrates,BG,0.389297453926,-1.1909215269800223e-08,-1.2541405165962237e-08,-2.9924756513802584e-05,-9.49672206853811e-10,-1.013984569539391e-08,-1.0231516415751238e-08,-6.992962552194611e-09,-2.0975588930462218e-08,-5.283016659337591e-09,-8.316154810809683e-09,-8.363546735287456e-09,-1.9482711849273215e-07,-2.4763826038948775e-08,0.0,-3.800162548241111e-08,-1.3899559342937393e-08,-1.2574931354315326e-08,-3.355380296545733e-08,0.0,-2.809969785052276e-08,-9.883721909050913e-09,-1.2974563698161987e-08,-9.657934990214872e-09,-9.354156480839544e-08,-5.6439585486609335e-09,-2.018245695993749e-08,-7.697073288494392e-09,-5.5539028840543096e-09,-1.01470628130997e-09,-5.774563772609583e-10,-1.9520078725799234e-09,-6.10884801626656e-09,-8.55646604146881e-10,-1.0520274329484337e-09,-1.0841492785103452e-09,-1.4764676760196577e-09,-2.5410078220979175e-10,-8.502552875173742e-09,-2.3223648946020758e-08,0.0,-4.837818790909827e-09,0.0,0.0,-3.350559985279337e-09,-1.3902154935731033e-08,-1.6345272555413453e-09,0.0,-3.844013982536804e-09,-1.0404709327394725e-09
Nickel ores and concentrates,BR,727.681403815,-0.00028241210144823827,-0.000500319889565813,-0.00016349857368855072,-0.00019573141329645166,-0.00019454676079400413,-0.00035181907427081103,-0.0004513418809660649,-0.0002368879265446726,-0.00046262714837243637,-0.00023080554543455106,-0.0004163607406200757,-0.00028524167376900103,-0.00018737494647175747,0.0,-0.0005763924233093235,-0.0003375024760402279,-0.00015559070064166845,-0.0006842651885453702,0.0,-0.0003540152310749538,-0.0008526511107265817,-0.0001926293132309263,-0.0004937656019488295,-0.00015452375024366515,-0.00021665329948522224,-0.00030970667947193193,-0.00010462937218214756,-0.0003139055712035068,-0.00029030649096155813,-0.00016009712959428644,-0.00039737044826913305,-0.00019707546848228994,-0.0002687556782107773,-0.16502722962986655,-6.698787201323469e-05,-0.0001718360700671406,-1.6706362400476194e-05,-0.0012057652544882988,-0.00032416154274556984,0.0,-0.0006663675822886502,0.0,0.0,-0.0006829182701998813,-0.0006735388796810097,-0.003673104835361541,0.0,-0.00026534653769884174,-0.00010328560775740003
Nickel ores and concentrates,CA,1274.523137,-0.0001660308572847072,-0.0002513259519358983,-0.0001363933865300396,-4.98324772377265e-05,-0.00012743412158403898,-0.00020969092147276548,-0.00021386930010796937,-0.0001550573749810003,-0.00019682963709290158,-0.00011374423683229236,-0.00024747551001289816,-0.0002208625434726436,-9.70441445907555e-05,0.0,-0.00033582676892525404,-0.0001597222964557619,-0.0001061364835066505,-0.0003103934184397784,0.0,-0.0001196744301827022,-0.0001859831390747994,-0.00011435895804515789,-0.0002123606210995381,-0.0001055475712817914,-0.0001560261038710588,-0.00023566000432893183,-6.486082407116359e-05,-0.0003937521755568218,-0.0006018309997101833,-0.00010237882124307272,-0.00011251409449722683,-0.16192754563858477,-0.0001824338972350949,-0.0003486569754766198,-3.250128015226822e-05,-0.00042605071698450045,-1.010255654298181e-05,-0.0001990413563150763,-0.00016542911936018252,0.0,-0.0005263543305238483,0.0,0.0,-0.00021235860844178635,-0.0004080627783502008,-0.0003326839634809129,0.0,-4.5770039470407815e-05,-2.7208150089780452e-05
