Shock_Industry,Shock_Country,Has_Shock_Label,Has_Solar_Label
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Blast Furnace Gas')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Oxygen Steel Furnace Gas')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Gas Works Gas')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Biogas')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Distribution services of gaseous fuels through mains')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Steam and hot water supply services')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Collected and purified water, distribution services of water (41)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Construction work (45)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Secondary construction material for treatment, Re-processing of secondary construction material into aggregates')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Retail trade services of motor fuel')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Hotel and restaurant services (55)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Railway transportation services')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Other land transportation services')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Transportation services via pipelines')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Sea and coastal water transportation services')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Inland water transportation services')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Air transport services (62)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Supporting and auxiliary transport services; travel agency services (63)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Post and telecommunication services (64)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Financial intermediation services, except insurance and pension funding services (65)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Insurance and pension funding services, except compulsory social security services (66)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Services auxiliary to financial intermediation (67)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Real estate services (70)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Renting services of machinery and equipment without operator and of personal and household goods (71)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Computer and related services (72)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Research and development services (73)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Other business services (74)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Public administration and defence services; compulsory social security services (75)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Education services (80)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Health and social work services (85)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Food waste for treatment: incineration')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Paper waste for treatment: incineration')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Plastic waste for treatment: incineration')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Intert/metal waste for treatment: incineration')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Textiles waste for treatment: incineration')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Wood waste for treatment: incineration')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Oil/hazardous waste for treatment: incineration')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Food waste for treatment: biogasification and land application')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Paper waste for treatment: biogasification and land application')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Sewage sludge for treatment: biogasification and land application')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Food waste for treatment: composting and land application')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Paper and wood waste for treatment: composting and land application')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Food waste for treatment: waste water treatment')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Other waste for treatment: waste water treatment')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Food waste for treatment: landfill')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Paper for treatment: landfill')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Plastic waste for treatment: landfill')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Inert/metal/hazardous waste for treatment: landfill')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Textiles waste for treatment: landfill')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Wood waste for treatment: landfill')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Membership organisation services n.e.c. (91)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Recreational, cultural and sporting services (92)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Other services (93)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Private households with employed persons (95)')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('CH', 'Extra-territorial organizations and bodies')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Paddy rice')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Wheat')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Cereal grains nec')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Vegetables, fruit, nuts')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Oil seeds')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Sugar cane, sugar beet')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Plant-based fibers')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Crops nec')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Cattle')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Pigs')",False,False
Basic iron and steel and of ferro-alloys and first products thereof,"('TR', 'Poultry')",False,False
